pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.1.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	19	1	index	14.70	0.90	14.03	101%	302848	0	852208	14.710823
spneumo_pangenome_k32.r_0.1.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	19	2	index	30.84	1.93	29.52	101%	504700	0	1660144	30.851353
spneumo_pangenome_k32.r_0.1.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	21	0	index	31.62	1.42	30.65	101%	606120	0	1928472	31.629512
spneumo_pangenome_k32.r_0.1.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	21	1	index	17.53	0.89	16.85	101%	326284	0	990960	17.538867
spneumo_pangenome_k32.r_0.1.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	21	2	index	35.22	2.10	33.76	101%	605160	0	1924080	35.230592
spneumo_pangenome_k32.r_0.1.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	23	0	index	39.63	2.45	37.90	101%	688120	0	2191888	39.639098
spneumo_pangenome_k32.r_0.1.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	23	1	index	19.17	1.27	18.19	101%	355812	0	1121848	19.174731
spneumo_pangenome_k32.r_0.1.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	23	2	index	40.33	1.76	39.09	101%	692400	0	2186032	40.342064
spneumo_pangenome_k32.r_0.1.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	31	0	index	64.74	3.57	62.36	101%	1036724	0	3418264	64.743885
spneumo_pangenome_k32.r_0.1.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	31	1	index	34.57	1.86	33.25	101%	539300	0	1750304	34.578359
spneumo_pangenome_k32.r_0.1.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	31	2	index	68.87	3.80	66.19	101%	1046044	0	3405440	68.876258
spneumo_pangenome_k32.r_0.2.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	15	0	index	33.42	2.37	31.79	102%	585164	0	2043304	33.424901
spneumo_pangenome_k32.r_0.2.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	15	1	index	18.01	1.34	17.04	102%	336860	0	1099792	18.022168
spneumo_pangenome_k32.r_0.2.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	15	2	index	32.85	1.80	31.69	101%	590276	0	2042024	32.859533
spneumo_pangenome_k32.r_0.2.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	17	0	index	45.38	2.91	43.50	102%	842468	0	2541768	45.391198
spneumo_pangenome_k32.r_0.2.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	17	1	index	22.91	1.76	21.68	102%	454676	0	1363488	22.918951
spneumo_pangenome_k32.r_0.2.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	17	2	index	47.75	2.96	45.80	102%	842520	0	2538752	47.758648
spneumo_pangenome_k32.r_0.2.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	19	0	index	51.04	3.29	48.85	102%	912080	0	2973216	51.048187
spneumo_pangenome_k32.r_0.2.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	19	1	index	28.29	1.68	27.16	101%	543628	0	1591848	28.295271
spneumo_pangenome_k32.r_0.2.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	19	2	index	54.22	2.96	52.46	102%	912080	0	2968144	54.232268
spneumo_pangenome_k32.r_0.2.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	21	0	index	64.86	3.92	62.16	101%	982956	0	3441424	64.87306
spneumo_pangenome_k32.r_0.2.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	21	1	index	32.43	2.15	30.91	101%	591812	0	1844728	32.440388
spneumo_pangenome_k32.r_0.2.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	21	2	index	69.00	3.67	66.55	101%	982996	0	3434056	69.003147
spneumo_pangenome_k32.r_0.2.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	23	0	index	73.08	4.02	70.42	101%	1104212	0	3917008	73.089493
spneumo_pangenome_k32.r_0.2.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	23	1	index	38.02	2.03	36.64	101%	670516	0	2094904	38.024086
spneumo_pangenome_k32.r_0.2.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	23	2	index	76.34	4.05	73.74	101%	1105228	0	3907136	76.345714
spneumo_pangenome_k32.r_0.2.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	31	0	index	120.97	5.79	117.26	101%	1877632	0	6111520	120.977036
spneumo_pangenome_k32.r_0.2.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	31	1	index	61.88	3.30	59.74	101%	1022176	0	3273256	61.889324
spneumo_pangenome_k32.r_0.2.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	31	2	index	121.35	4.26	118.85	101%	1869188	0	6089672	121.359801
spneumo_pangenome_k32.r_0.3.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	15	0	index	44.24	2.97	42.40	102%	856104	0	2685768	44.246435
spneumo_pangenome_k32.r_0.3.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	15	1	index	24.98	1.78	23.80	102%	545352	8	1528504	24.991533
spneumo_pangenome_k32.r_0.3.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	15	2	index	46.58	3.03	44.66	102%	856104	0	2684144	46.585414
spneumo_pangenome_k32.r_0.3.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	17	0	index	61.33	3.98	58.67	102%	961092	0	3363928	61.337347
spneumo_pangenome_k32.r_0.3.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	17	1	index	32.81	1.89	31.61	102%	560192	0	1902064	32.81985
spneumo_pangenome_k32.r_0.3.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	17	2	index	69.66	3.87	67.18	101%	961228	0	3360048	69.667418
spneumo_pangenome_k32.r_0.3.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	19	0	index	79.23	4.21	76.61	102%	1088876	0	3940584	79.242758
spneumo_pangenome_k32.r_0.3.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	19	1	index	40.82	2.57	39.10	102%	654644	0	2226072	40.828286
spneumo_pangenome_k32.r_0.3.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	19	2	index	71.88	2.75	70.35	101%	1094920	0	3934048	71.891083
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	21	0	index	82.81	5.21	79.33	102%	1257832	0	4553880	82.821263
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	21	1	index	45.08	2.78	43.33	102%	859332	0	2573552	45.08796
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	21	2	index	92.07	4.81	89.11	102%	1256728	0	4544384	92.0807
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	23	0	index	99.62	5.91	95.80	102%	1719056	0	5187176	99.634293
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	23	1	index	52.88	3.09	50.82	101%	916164	0	2924872	52.890694
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	23	2	index	101.69	4.56	99.25	102%	1719176	0	5174432	101.703268
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	31	0	index	213.66	8.79	208.02	101%	2240612	0	8091656	213.670978
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	31	1	index	89.28	5.35	85.45	101%	1319680	0	4576912	89.28751
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	31	2	index	174.59	8.36	169.07	101%	2246200	0	8063480	174.597732
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	15	0	index	52.01	3.51	49.81	102%	908032	0	3091816	52.02019
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	15	1	index	30.66	1.90	29.42	102%	550548	0	1881376	30.670058
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	15	2	index	50.08	2.15	48.95	102%	909004	0	3089864	50.086936
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	17	0	index	67.05	4.30	64.32	102%	1053480	0	3897128	67.056089
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	17	1	index	41.34	2.72	39.52	102%	679700	0	2348432	41.353211
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	17	2	index	65.66	3.06	64.07	102%	1054192	0	3892560	65.666161
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	19	0	index	98.95	5.18	95.57	101%	1293360	0	4568128	98.959218
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	19	1	index	48.34	2.94	46.45	102%	885444	0	2755112	48.347675
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	19	2	index	82.77	4.54	80.06	102%	1293452	0	4560536	82.780216
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	21	0	index	90.37	3.66	88.36	101%	1721940	0	5274416	90.37423
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	21	1	index	65.88	3.63	63.16	101%	950748	0	3179432	65.890553
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	21	2	index	95.90	3.88	93.77	101%	1721900	0	5263440	95.913199
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	23	0	index	112.72	6.38	108.80	102%	1773700	0	6009456	112.731152
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	23	1	index	68.27	3.76	65.81	101%	1039084	0	3615368	68.276649
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	23	2	index	119.61	5.91	116.11	102%	1773760	0	5994800	119.618892
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	31	0	index	199.61	10.06	193.37	101%	2561156	0	9361456	199.614588
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	31	1	index	114.21	6.56	109.82	101%	1822768	0	5662536	114.221802
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	31	2	index	194.68	6.37	191.46	101%	2565164	0	9329320	194.687884
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	15	0	index	64.15	3.61	62.02	102%	919240	0	3270952	64.160253
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	15	1	index	42.99	2.53	41.42	102%	621536	0	2160616	43.002619
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	15	2	index	59.36	3.92	57.15	102%	919240	0	3268672	59.37384
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	17	0	index	64.76	3.10	63.28	102%	1095396	0	4144632	64.76826
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	17	1	index	52.82	2.80	51.14	102%	871968	0	2705728	52.826105
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	17	2	index	68.51	3.15	66.98	102%	1095316	0	4139512	68.520726
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	19	0	index	93.48	5.70	89.93	102%	1284888	0	4862160	93.492759
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	19	1	index	58.82	3.40	56.73	102%	947608	0	3180656	58.824506
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	19	2	index	84.97	4.03	82.91	102%	1287816	0	4853840	84.976881
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	21	0	index	99.59	4.33	97.38	102%	1692488	0	5605064	99.59471
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	21	1	index	69.33	4.16	66.71	102%	1041064	0	3662416	69.337162
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	21	2	index	102.11	4.53	100.04	102%	1693776	0	5593216	102.116486
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	23	0	index	114.04	5.44	111.39	102%	1816684	0	6383664	114.052496
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	23	1	index	77.56	4.53	74.74	102%	1183920	0	4165816	77.572897
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	23	2	index	117.21	4.70	114.67	101%	1819296	0	6367968	117.220119
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	31	0	index	196.57	9.25	191.35	102%	2676996	0	9921928	196.576377
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	31	1	index	129.60	6.11	125.65	101%	1897208	0	6528112	129.610433
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	31	2	index	199.53	6.77	196.33	101%	2676780	0	9888000	199.53465
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	15	0	index	54.51	3.58	52.65	103%	949388	0	3231792	54.516499
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	15	1	index	38.14	2.58	36.46	102%	670312	0	2367736	38.1473
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	15	2	index	62.14	3.59	60.19	102%	949484	0	3229168	62.152693
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	17	0	index	70.00	3.92	68.06	102%	1046432	0	4111120	70.009109
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	17	1	index	50.45	3.10	48.58	102%	909032	0	2974872	50.461903
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	17	2	index	68.63	3.45	66.84	102%	1048680	0	4105560	68.640932
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	19	0	index	78.86	3.74	76.99	102%	1237592	0	4817224	78.866945
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	19	1	index	65.34	4.52	62.28	102%	990988	0	3501568	65.352487
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	19	2	index	90.89	5.24	87.97	102%	1234480	0	4808512	90.898499
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	21	0	index	124.32	4.62	122.65	102%	1662532	0	5547472	124.324624
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	21	1	index	73.91	4.21	71.20	102%	1131916	0	4024912	73.919065
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	21	2	index	97.72	4.36	95.58	102%	1666956	0	5535312	97.727031
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	23	0	index	113.06	4.83	110.84	102%	1787752	0	6315000	113.071025
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	23	1	index	90.88	4.86	87.66	101%	1344084	0	4576384	90.890387
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	23	2	index	116.86	5.00	114.41	102%	1788788	0	6299088	116.871977
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	31	0	index	185.62	8.04	181.42	102%	2581572	0	9784272	185.628532
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	31	1	index	138.63	6.37	134.60	101%	2028352	0	7178216	138.636346
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	31	2	index	196.78	7.57	192.97	101%	2581468	0	9750672	196.787499
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	15	0	index	43.01	2.45	41.94	103%	838436	0	2984136	43.020946
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	15	1	index	46.22	2.63	44.76	102%	700544	0	2506888	46.227031
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	15	2	index	46.48	2.35	45.56	103%	838436	0	2981144	46.489702
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	17	0	index	59.53	2.97	58.27	102%	954744	0	3797520	59.543834
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	17	1	index	65.01	3.92	62.46	102%	931252	0	3155216	65.018922
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	17	2	index	60.04	2.79	58.84	102%	955048	0	3791640	60.048259
spneumo_pangenome_k32.r_0.7.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	19	0	index	80.03	4.42	78.04	103%	1121048	0	4443504	80.035141
spneumo_pangenome_k32.r_0.7.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	19	1	index	68.36	3.68	66.22	102%	1037408	0	3719360	68.36776
spneumo_pangenome_k32.r_0.7.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	19	2	index	95.46	4.47	93.21	102%	1085764	0	4434728	95.467419
spneumo_pangenome_k32.r_0.7.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	21	0	index	82.83	3.94	81.22	102%	1262192	0	5105216	82.841329
spneumo_pangenome_k32.r_0.7.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	21	1	index	85.27	4.83	82.14	101%	1187116	0	4265608	85.280386
spneumo_pangenome_k32.r_0.7.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	21	2	index	103.68	6.16	99.97	102%	1255560	0	5093328	103.692389
spneumo_pangenome_k32.r_0.7.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	23	0	index	114.24	6.46	111.03	102%	1681260	0	5801344	114.250631
spneumo_pangenome_k32.r_0.7.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	23	1	index	108.85	6.58	104.38	101%	1351056	0	4848728	108.854611
spneumo_pangenome_k32.r_0.7.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	23	2	index	109.30	5.48	106.72	102%	1682856	0	5786088	109.30545
spneumo_pangenome_k32.r_0.7.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	31	0	index	161.77	6.17	159.10	102%	2271948	0	8952224	161.779561
spneumo_pangenome_k32.r_0.7.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	31	1	index	145.69	5.15	143.26	101%	2141436	0	7612800	145.694134
spneumo_pangenome_k32.r_0.7.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	31	2	index	170.76	6.42	167.90	102%	2269752	0	8921072	170.765999
spneumo_pangenome_k32.r_0.8.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	15	0	index	34.23	2.24	33.58	104%	546460	0	2534760	34.234454
spneumo_pangenome_k32.r_0.8.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	15	1	index	48.46	2.84	46.85	102%	836876	0	2577792	48.466283
spneumo_pangenome_k32.r_0.8.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	15	2	index	37.18	2.14	36.46	103%	546388	0	2531400	37.19041
spneumo_pangenome_k32.r_0.8.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	17	0	index	46.32	2.58	45.39	103%	839188	0	3208320	46.329296
spneumo_pangenome_k32.r_0.8.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	17	1	index	64.28	3.55	62.34	102%	938168	0	3248504	64.293098
spneumo_pangenome_k32.r_0.8.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	17	2	index	57.89	4.03	56.26	104%	835792	0	3202240	57.895773
spneumo_pangenome_k32.r_0.8.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	19	0	index	55.45	3.23	54.35	103%	921992	0	3739480	55.456724
spneumo_pangenome_k32.r_0.8.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	19	1	index	73.37	3.82	71.24	102%	1101944	0	3834912	73.382622
spneumo_pangenome_k32.r_0.8.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	19	2	index	68.62	4.59	66.44	103%	917736	0	3731008	68.628289
spneumo_pangenome_k32.r_0.8.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	21	0	index	78.85	3.36	77.79	102%	994200	0	4279376	78.856011
spneumo_pangenome_k32.r_0.8.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	21	1	index	75.83	3.25	74.13	102%	1264692	0	4386616	75.837706
spneumo_pangenome_k32.r_0.8.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	21	2	index	69.51	3.24	68.58	103%	994200	0	4268392	69.519429
spneumo_pangenome_k32.r_0.8.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	23	0	index	76.36	4.11	75.10	103%	1124908	0	4850880	76.371031
spneumo_pangenome_k32.r_0.8.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	23	1	index	87.76	3.30	86.19	101%	1631564	0	4982208	87.769434
spneumo_pangenome_k32.r_0.8.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	23	2	index	88.09	5.22	85.55	103%	1121568	0	4837184	88.102508
spneumo_pangenome_k32.r_0.8.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	31	0	index	126.92	6.07	124.71	103%	1861500	0	7423016	126.928479
spneumo_pangenome_k32.r_0.8.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	31	1	index	157.61	7.12	153.76	102%	2189580	0	7831000	157.62192
spneumo_pangenome_k32.r_0.8.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	31	2	index	132.77	5.75	130.88	102%	1869436	0	7396616	132.776025
spneumo_pangenome_k32.r_0.9.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	15	0	index	23.65	2.00	23.16	106%	589684	0	1890544	23.662653
spneumo_pangenome_k32.r_0.9.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	15	1	index	40.65	2.77	39.22	103%	697724	0	2582160	40.662543
spneumo_pangenome_k32.r_0.9.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	15	2	index	25.23	1.84	24.97	106%	589732	0	1886864	25.241372
spneumo_pangenome_k32.r_0.9.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	17	0	index	30.40	2.37	29.83	105%	693680	0	2345744	30.407412
spneumo_pangenome_k32.r_0.9.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	17	1	index	67.67	3.99	65.25	102%	931680	0	3255088	67.675382
spneumo_pangenome_k32.r_0.9.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	17	2	index	32.66	2.33	32.24	105%	693740	0	2339672	32.66562
spneumo_pangenome_k32.r_0.9.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	19	0	index	36.32	2.45	35.79	105%	763364	0	2709168	36.331498
