pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_0.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	0	0	1.72	0.02	1.69	99%	62160	60288	0	1.731249
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_0.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	0	Neg	0.72	0.02	0.69	99%	62160	0	0	0.727652
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_0.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	0	Pos	1.81	0.03	1.76	99%	62160	54888	0	1.820926
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_1.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	1	0	2.22	0.03	2.18	99%	50092	37992	0	2.232712
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_1.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	1	Neg	1.15	0.01	1.14	99%	50092	0	0	1.162693
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_1.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	1	Pos	3.01	0.03	2.93	98%	50092	126744	0	3.018685
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_2.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	2	0	9.45	0.03	9.41	99%	54824	47336	0	9.45884
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_2.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	2	Neg	3.04	0.02	3.01	99%	54824	0	0	3.046702
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_2.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	2	Pos	11.83	0.01	11.81	99%	54824	0	0	11.84213
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_0.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	0	0	3.14	0.05	3.08	99%	88792	110136	0	3.148902
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_0.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	0	Neg	0.83	0.02	0.81	99%	88536	0	0	0.841699
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_0.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	0	Pos	3.35	0.03	3.29	99%	88792	70352	0	3.356767
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_1.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	1	0	4.82	0.05	4.76	99%	66512	67936	0	4.832375
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_1.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	1	Neg	1.42	0.03	1.39	99%	66512	0	0	1.433546
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_1.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	1	Pos	5.13	0.07	5.00	98%	66512	157944	0	5.13955
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_2.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	2	0	16.09	0.04	16.03	99%	72688	79176	0	16.099997
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_2.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	2	Neg	3.36	0.02	3.34	99%	72688	0	0	3.372601
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_2.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	2	Pos	16.83	0.03	16.79	99%	72688	0	0	16.843091
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	0	0	0.66	0.02	0.63	99%	41652	22608	0	0.668375
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	0	Neg	0.51	0.02	0.48	99%	41720	0	0	0.518492
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	0	Pos	0.65	0.01	0.63	99%	41652	0	0	0.660641
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	1	0	1.08	0.01	1.07	99%	37820	15488	0	1.093505
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	1	Neg	0.89	0.02	0.86	99%	37820	0	0	0.897027
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	1	Pos	1.17	0.04	1.09	97%	37820	91392	0	1.176142
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	2	0	4.03	0.03	3.99	99%	40696	20528	0	4.036887
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	2	Neg	2.64	0.01	2.62	99%	40760	0	0	2.648621
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	2	Pos	4.19	0.01	4.18	99%	40760	0	0	4.197563
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	0	0	0.83	0.03	0.79	99%	47060	32608	0	0.835266
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	0	Neg	0.54	0.01	0.52	100%	47060	0	0	0.547579
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	0	Pos	0.88	0.02	0.84	98%	47060	45928	0	0.891209
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	1	0	1.30	0.00	1.29	99%	41124	22496	0	1.310022
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	1	Neg	0.95	0.01	0.94	99%	41124	0	0	0.963184
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	1	Pos	1.41	0.03	1.35	97%	41124	103304	0	1.421758
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	2	0	4.90	0.01	4.88	99%	44536	27728	0	4.908863
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	2	Neg	2.61	0.01	2.60	99%	44536	0	0	2.622672
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	2	Pos	5.05	0.01	5.04	99%	44536	0	0	5.062519
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	0	0	1.11	0.03	1.07	99%	52400	42304	0	1.121282
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	0	Neg	0.61	0.03	0.57	99%	52400	0	0	0.617837
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	0	Pos	1.16	0.02	1.11	98%	52400	48328	0	1.167311
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	1	0	1.58	0.02	1.55	99%	45016	29064	0	1.587416
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	1	Neg	1.02	0.01	1.01	99%	45016	0	0	1.030118
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	1	Pos	1.61	0.04	1.53	97%	45016	111072	0	1.614983
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	2	0	6.04	0.02	6.01	99%	48360	34648	0	6.049232
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	2	Neg	2.72	0.02	2.69	99%	48360	0	0	2.724318
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	2	Pos	6.29	0.01	6.27	99%	48360	0	0	6.296075
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	0	0	1.44	0.03	1.40	99%	58004	52712	0	1.447543
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	0	Neg	0.65	0.01	0.63	99%	58004	0	0	0.663036
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	0	Pos	1.49	0.03	1.44	98%	58004	57920	0	1.496686
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	1	0	1.92	0.03	1.88	99%	48644	35568	0	1.92874
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	1	Neg	1.10	0.02	1.08	99%	48644	0	0	1.110518
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	1	Pos	2.21	0.04	2.12	98%	48644	118808	0	2.218302
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	2	0	7.71	0.03	7.67	99%	52184	41808	0	7.716072
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	2	Neg	2.93	0.02	2.90	99%	52184	0	0	2.937509
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	2	Pos	7.91	0.01	7.89	99%	52184	0	0	7.919812
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	0	0	1.79	0.03	1.74	99%	64204	63296	0	1.798773
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	0	Neg	0.68	0.01	0.67	99%	64204	0	0	0.69254
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	0	Pos	1.91	0.01	1.87	98%	64204	55096	0	1.918921
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	1	0	2.46	0.03	2.42	99%	52928	43120	0	2.469762
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	1	Neg	1.18	0.02	1.16	99%	52928	0	0	1.193459
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	1	Pos	2.72	0.03	2.64	98%	52928	126752	0	2.725187
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	2	0	9.62	0.03	9.58	99%	56340	49904	0	9.62878
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	2	Neg	3.08	0.02	3.05	99%	56340	0	0	3.090582
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	2	Pos	9.90	0.01	9.88	99%	56340	0	0	9.907713
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	0	0	3.23	0.04	3.17	99%	91636	112088	0	3.243599
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	0	Neg	0.83	0.02	0.81	99%	91636	0	0	0.83761
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	0	Pos	3.31	0.04	3.24	99%	91636	74472	0	3.319489
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	1	0	5.20	0.06	5.12	99%	71588	76920	0	5.212859
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	1	Neg	1.50	0.02	1.47	99%	71588	0	0	1.504747
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	1	Pos	5.46	0.07	5.33	98%	71588	157904	0	5.469235
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	2	0	16.50	0.03	16.44	99%	74924	83296	0	16.512234
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	2	Neg	3.37	0.02	3.34	99%	74728	0	0	3.375569
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	2	Pos	16.77	0.03	16.73	99%	74924	0	0	16.776449
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_0.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	0	0	0.84	0.02	0.81	99%	42268	23720	0	0.844522
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_0.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	0	Neg	0.53	0.02	0.50	99%	42268	0	0	0.534548
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_0.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	0	Pos	0.74	0.04	0.69	100%	42268	0	0	0.744835
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_1.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	1	0	1.11	0.03	1.07	99%	38288	17112	0	1.120597
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_1.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	1	Neg	0.92	0.03	0.88	99%	38288	0	0	0.925127
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_1.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	1	Pos	1.20	0.05	1.12	97%	38288	95488	0	1.204219
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_2.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	2	0	4.11	0.03	4.06	99%	41124	21448	0	4.113544
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_2.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	2	Neg	2.67	0.01	2.65	99%	41060	0	0	2.681065
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_2.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	2	Pos	4.22	0.03	4.18	99%	41124	0	0	4.226973
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_0.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	17	0	0	0.84	0.02	0.80	97%	47520	79568	0	0.851988
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_0.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	17	0	Neg	0.55	0.01	0.54	100%	47520	0	0	0.563434
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_0.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	17	0	Pos	0.84	0.01	0.82	98%	47520	45048	0	0.847872
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_1.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	17	1	0	1.43	0.03	1.37	98%	42444	119800	0	1.436967
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_1.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	17	1	Neg	0.98	0.00	0.98	100%	42444	0	0	0.994051
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_1.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	17	1	Pos	1.40	0.05	1.31	97%	42444	103304	0	1.406737
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_2.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	17	2	0	4.87	0.01	4.85	99%	44800	28232	0	4.882287
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_2.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	17	2	Neg	2.70	0.01	2.68	99%	44800	0	0	2.704023
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_2.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	17	2	Pos	4.99	0.02	4.97	99%	44800	0	0	4.998331
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_0.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	19	0	0	1.15	0.03	1.11	99%	52664	92488	0	1.160864
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_0.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	19	0	Neg	0.58	0.00	0.57	99%	52664	0	0	0.592313
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_0.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	19	0	Pos	1.13	0.02	1.09	98%	52664	47336	0	1.141819
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_1.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	19	1	0	1.68	0.05	1.62	99%	46336	133064	0	1.69398
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_1.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	19	1	Neg	1.02	0.01	1.01	99%	46336	0	0	1.034031
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_1.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	19	1	Pos	1.75	0.05	1.66	97%	46336	111048	0	1.754142
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_2.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	19	2	0	6.22	0.02	6.18	99%	48360	35216	0	6.228598
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_2.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	19	2	Neg	2.71	0.02	2.69	99%	48360	0	0	2.722435
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_2.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	19	2	Pos	6.34	0.01	6.31	99%	48360	0	0	6.344874
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_0.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	21	0	0	1.50	0.04	1.42	97%	58268	109256	0	1.5108
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_0.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	21	0	Neg	0.65	0.01	0.64	99%	58268	0	0	0.66244
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_0.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	21	0	Pos	1.47	0.02	1.43	99%	58268	43368	0	1.478644
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_1.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	21	1	0	2.10	0.05	2.02	99%	50620	147000	0	2.110734
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_1.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	21	1	Neg	1.17	0.02	1.15	99%	50620	0	0	1.183871
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_1.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	21	1	Pos	2.31	0.04	2.22	98%	50620	118904	0	2.314981
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_2.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	21	2	0	7.88	0.02	7.86	99%	52184	41448	0	7.891454
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_2.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	21	2	Neg	2.96	0.01	2.94	99%	52184	0	0	2.967146
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_2.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	21	2	Pos	7.88	0.01	7.86	99%	52184	0	0	7.885443
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_0.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	23	0	0	1.90	0.03	1.84	98%	63940	113360	0	1.908135
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_0.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	23	0	Neg	0.69	0.01	0.67	99%	63940	0	0	0.696172
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_0.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	23	0	Pos	2.09	0.02	2.04	99%	64244	51360	0	2.094246
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_1.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	23	1	0	2.78	0.05	2.69	98%	54972	161056	0	2.792815
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_1.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	23	1	Neg	1.21	0.02	1.18	99%	54972	0	0	1.221322
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_1.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	23	1	Pos	2.90	0.04	2.81	98%	54972	126688	0	2.908495
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_2.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	23	2	0	9.83	0.02	9.79	99%	56284	42992	0	9.839097
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_2.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	23	2	Neg	3.10	0.03	3.07	99%	56076	0	0	3.109799
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_2.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	23	2	Pos	10.10	0.01	10.08	99%	56284	0	0	10.10956
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_0.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	31	0	0	3.29	0.05	3.18	98%	90776	179088	0	3.296112
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_0.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	31	0	Neg	0.83	0.03	0.79	99%	90776	0	0	0.83587
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_0.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	31	0	Pos	3.32	0.04	3.25	99%	90776	70248	0	3.32802
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_1.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	31	1	0	5.57	0.07	5.46	99%	75216	227088	0	5.576649
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_1.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	31	1	Neg	1.51	0.03	1.48	99%	75216	0	0	1.522415
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_1.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	31	1	Pos	5.66	0.05	5.55	98%	75216	157888	0	5.673288
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_2.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	31	2	0	16.77	0.05	16.70	99%	74128	81816	0	16.774486
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_2.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	31	2	Neg	3.32	0.03	3.29	99%	74004	0	0	3.333705
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_2.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	31	2	Pos	16.86	0.03	16.82	99%	74128	0	0	16.868904
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_0.t_0	spneumo_pangenome_k32	0.7	12_sbwt_query	none	15	0	0	0.75	0.03	0.71	99%	42248	23904	0	0.754424
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_0.t_Neg	spneumo_pangenome_k32	0.7	12_sbwt_query	none	15	0	Neg	0.52	0.01	0.50	99%	42180	0	0	0.528446
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_0.t_Pos	spneumo_pangenome_k32	0.7	12_sbwt_query	none	15	0	Pos	0.69	0.02	0.66	99%	42248	0	0	0.696806
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_1.t_0	spneumo_pangenome_k32	0.7	12_sbwt_query	none	15	1	0	1.22	0.03	1.18	98%	39080	79016	0	1.233264
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_1.t_Neg	spneumo_pangenome_k32	0.7	12_sbwt_query	none	15	1	Neg	0.90	0.03	0.86	99%	39080	0	0	0.90894
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_1.t_Pos	spneumo_pangenome_k32	0.7	12_sbwt_query	none	15	1	Pos	1.23	0.03	1.16	97%	39080	95488	0	1.238105
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_2.t_0	spneumo_pangenome_k32	0.7	12_sbwt_query	none	15	2	0	4.13	0.02	4.10	99%	40960	21024	0	4.137562
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_2.t_Neg	spneumo_pangenome_k32	0.7	12_sbwt_query	none	15	2	Neg	2.56	0.01	2.55	99%	40908	0	0	2.571353
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_2.t_Pos	spneumo_pangenome_k32	0.7	12_sbwt_query	none	15	2	Pos	4.08	0.03	4.05	99%	41024	0	0	4.091806
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_0.t_0	spneumo_pangenome_k32	0.7	12_sbwt_query	none	17	0	0	0.85	0.02	0.82	99%	47060	32072	0	0.854679
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_0.t_Neg	spneumo_pangenome_k32	0.7	12_sbwt_query	none	17	0	Neg	0.53	0.03	0.50	99%	47060	0	0	0.537364
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_0.t_Pos	spneumo_pangenome_k32	0.7	12_sbwt_query	none	17	0	Pos	0.87	0.01	0.85	99%	47060	45680	0	0.87903
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_1.t_0	spneumo_pangenome_k32	0.7	12_sbwt_query	none	17	1	0	1.39	0.02	1.36	99%	43168	25416	0	1.395741
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_1.t_Neg	spneumo_pangenome_k32	0.7	12_sbwt_query	none	17	1	Neg	0.97	0.02	0.95	99%	43168	0	0	0.977158
