pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	19	na	0	1.48	0.00	1.48	99%	4280	0	0	1.493764
spneumo_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	19	na	Neg	1.37	0.01	1.36	99%	4280	0	0	1.381372
spneumo_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	19	na	Pos	0.97	0.01	0.95	99%	4280	0	0	0.973915
spneumo_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	21	na	0	1.37	0.01	1.35	99%	4280	0	0	1.377544
spneumo_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	21	na	Neg	1.33	0.01	1.32	99%	4280	0	0	1.342757
spneumo_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	21	na	Pos	0.95	0.01	0.94	99%	4280	0	0	0.958099
spneumo_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	23	na	0	1.36	0.00	1.35	99%	4280	0	0	1.371813
spneumo_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	23	na	Neg	1.36	0.01	1.34	99%	4280	0	0	1.367456
spneumo_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	23	na	Pos	0.95	0.00	0.95	99%	4280	0	0	0.956776
spneumo_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	31	na	0	1.50	0.02	1.48	99%	4864	0	0	1.511598
spneumo_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	31	na	Neg	1.49	0.00	1.48	99%	4864	0	0	1.501049
spneumo_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	31	na	Pos	1.07	0.00	1.07	99%	4864	0	0	1.080493
spneumo_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	15	na	0	28.59	0.00	28.57	99%	7976	0	0	28.595445
spneumo_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	15	na	Neg	18.91	0.00	18.89	99%	7976	0	0	18.918272
spneumo_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	15	na	Pos	9.50	0.00	9.50	99%	7976	0	0	9.513193
spneumo_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	17	na	0	11.67	0.02	11.64	99%	8768	0	0	11.676643
spneumo_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	17	na	Neg	7.70	0.00	7.69	99%	8768	0	0	7.711946
spneumo_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	17	na	Pos	4.20	0.02	4.17	99%	8768	0	0	4.207782
spneumo_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	19	na	0	5.06	0.02	5.03	99%	9560	0	0	5.070109
spneumo_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	19	na	Neg	3.16	0.01	3.14	99%	9560	0	0	3.166806
spneumo_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	19	na	Pos	2.18	0.00	2.17	99%	9560	0	0	2.19189
spneumo_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	21	na	0	2.40	0.01	2.38	99%	10412	0	0	2.403692
spneumo_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	21	na	Neg	1.84	0.01	1.83	99%	10412	0	0	1.853068
spneumo_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	21	na	Pos	1.36	0.00	1.35	99%	10412	0	0	1.364325
spneumo_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	23	na	0	1.78	0.01	1.76	99%	11244	0	0	1.79199
spneumo_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	23	na	Neg	2.02	0.01	2.00	99%	11244	0	0	2.024354
spneumo_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	23	na	Pos	1.18	0.02	1.16	99%	11244	0	0	1.18951
spneumo_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	31	na	0	1.78	0.01	1.76	100%	14176	0	0	1.788363
spneumo_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	31	na	Neg	1.54	0.01	1.52	99%	14176	0	0	1.546596
spneumo_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	31	na	Pos	1.27	0.01	1.25	99%	14176	0	0	1.275037
spneumo_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	15	na	0	48.25	0.01	48.22	99%	11604	0	0	48.258542
spneumo_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	15	na	Neg	34.31	0.01	34.29	99%	11604	0	0	34.321989
spneumo_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	15	na	Pos	18.46	0.00	18.44	99%	11604	0	0	18.466104
spneumo_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	17	na	0	19.46	0.01	19.44	99%	13120	0	0	19.463553
spneumo_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	17	na	Neg	13.59	0.01	13.58	99%	13120	0	0	13.60463
spneumo_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	17	na	Pos	7.68	0.01	7.66	99%	13120	0	0	7.685193
spneumo_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	19	na	0	7.26	0.01	7.24	99%	14440	0	0	7.268512
spneumo_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	19	na	Neg	4.99	0.00	4.98	99%	14440	0	0	4.997797
spneumo_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	19	na	Pos	3.24	0.01	3.23	99%	14440	0	0	3.248336
spneumo_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	21	na	0	3.32	0.01	3.30	99%	15692	0	0	3.326448
spneumo_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	21	na	Neg	2.39	0.02	2.37	99%	15692	0	0	2.402784
spneumo_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	21	na	Pos	1.81	0.01	1.79	99%	15692	0	0	1.815618
spneumo_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	23	na	0	2.18	0.01	2.17	100%	17012	0	0	2.187171
spneumo_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	23	na	Neg	1.67	0.00	1.66	99%	16944	0	0	1.677891
spneumo_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	23	na	Pos	1.49	0.01	1.47	99%	16944	0	0	1.499387
spneumo_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	31	na	0	2.12	0.01	2.10	99%	22616	0	0	2.124112
spneumo_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	31	na	Neg	1.58	0.01	1.56	99%	22616	0	0	1.586919
spneumo_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	31	na	Pos	1.49	0.00	1.48	99%	22616	0	0	1.493906
spneumo_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	15	na	0	60.56	0.01	60.52	99%	14636	0	0	60.566931
spneumo_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	15	na	Neg	46.42	0.01	46.39	99%	14736	0	0	46.430643
spneumo_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	15	na	Pos	26.72	0.01	26.69	99%	14636	0	0	26.72427
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	17	na	0	24.31	0.01	24.29	99%	16512	0	0	24.319045
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	17	na	Neg	18.06	0.00	18.05	99%	16512	0	0	18.068323
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	17	na	Pos	11.63	0.01	11.61	99%	16512	0	0	11.639707
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	19	na	0	8.85	0.01	8.83	99%	18000	0	0	8.859516
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	19	na	Neg	6.40	0.00	6.39	99%	18112	0	0	6.405961
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	19	na	Pos	4.40	0.01	4.39	99%	18000	0	0	4.410889
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	21	na	0	4.02	0.00	4.01	99%	19780	0	0	4.026128
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	21	na	Neg	2.91	0.01	2.89	99%	19780	0	0	2.915609
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	21	na	Pos	2.26	0.00	2.25	99%	19780	0	0	2.267781
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	23	na	0	2.50	0.03	2.46	99%	21560	0	0	2.505825
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	23	na	Neg	1.84	0.02	1.82	99%	21560	0	0	1.849986
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	23	na	Pos	1.65	0.01	1.64	99%	21628	0	0	1.659272
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	31	na	0	2.55	0.03	2.52	99%	28552	0	0	2.562575
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	31	na	Neg	1.63	0.01	1.61	99%	28552	0	0	1.638406
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	31	na	Pos	1.72	0.02	1.69	99%	28552	0	0	1.724956
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	15	na	0	66.75	0.01	66.72	99%	16648	0	0	66.755444
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	15	na	Neg	55.26	0.01	55.23	99%	16648	0	0	55.268071
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	15	na	Pos	33.56	0.01	33.54	99%	16648	0	0	33.572076
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	17	na	0	27.13	0.02	27.10	99%	18692	0	0	27.140947
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	17	na	Neg	21.42	0.01	21.40	99%	18692	0	0	21.428713
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	17	na	Pos	13.43	0.01	13.41	99%	18460	0	0	13.434208
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	0	10.02	0.01	10.01	99%	20572	0	0	10.030737
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	Neg	7.43	0.02	7.41	99%	20572	0	0	7.443488
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	Pos	5.31	0.00	5.30	99%	20572	0	0	5.317695
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	0	4.62	0.03	4.58	99%	22672	0	0	4.629689
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	Neg	3.27	0.01	3.25	99%	22672	0	0	3.281554
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	Pos	2.65	0.01	2.63	99%	22672	0	0	2.65909
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	0	2.70	0.00	2.69	99%	24396	0	0	2.703826
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	Neg	1.99	0.01	1.97	99%	24396	0	0	1.998527
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	Pos	1.84	0.01	1.83	99%	24396	0	0	1.852215
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	0	2.54	0.03	2.51	99%	32904	0	0	2.549635
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	Neg	1.70	0.01	1.68	99%	32708	0	0	1.704738
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	Pos	1.87	0.01	1.86	99%	32904	0	0	1.877238
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	0	72.78	0.01	72.74	99%	17640	0	0	72.78651
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	Neg	65.38	0.00	65.35	99%	17472	0	0	65.386032
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	Pos	42.17	0.01	42.14	99%	17472	0	0	42.183403
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	0	26.51	0.01	26.49	99%	19780	0	0	26.521513
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	Neg	23.60	0.01	23.57	99%	19780	0	0	23.604389
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	Pos	15.61	0.03	15.56	99%	19780	0	0	15.614788
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	0	10.23	0.03	10.19	99%	22048	0	0	10.243378
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	Neg	8.08	0.01	8.06	99%	21824	0	0	8.08843
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	Pos	6.01	0.01	6.00	99%	21824	0	0	6.022573
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	0	4.48	0.02	4.45	99%	24036	0	0	4.486716
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	Neg	3.71	0.01	3.69	99%	24036	0	0	3.717253
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	Pos	2.93	0.02	2.91	99%	24036	0	0	2.943455
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	0	2.81	0.01	2.78	99%	25928	0	0	2.81314
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	Neg	2.13	0.01	2.11	99%	26140	0	0	2.13613
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	Pos	2.16	0.01	2.14	99%	25852	0	0	2.168826
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	0	2.87	0.01	2.85	99%	34420	0	0	2.880435
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	Neg	2.34	0.01	2.33	99%	34420	0	0	2.349853
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	Pos	2.21	0.01	2.19	99%	34420	0	0	2.220468
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	0	69.47	0.03	69.42	99%	17972	0	0	69.482408
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	Neg	71.21	0.01	71.16	99%	17972	0	0	71.216811
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	Pos	48.47	0.02	48.42	99%	17972	0	0	48.478242
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	0	25.51	0.01	25.49	99%	20080	0	0	25.517376
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	Neg	23.57	0.01	23.54	99%	20080	0	0	23.576987
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	Pos	16.36	0.01	16.34	99%	20080	0	0	16.372989
spneumo_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	19	na	0	9.29	0.01	9.27	99%	22088	0	0	9.299563
spneumo_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	19	na	Neg	8.59	0.02	8.56	99%	22028	0	0	8.599582
spneumo_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	19	na	Pos	7.68	0.02	7.65	99%	22088	0	0	7.690621
spneumo_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	21	na	0	4.85	0.03	4.81	99%	24104	0	0	4.86161
spneumo_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	21	na	Neg	3.68	0.02	3.65	99%	23868	0	0	3.690484
spneumo_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	21	na	Pos	4.07	0.01	4.05	99%	23868	0	0	4.084185
spneumo_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	23	na	0	3.10	0.02	3.07	99%	25860	0	0	3.106753
spneumo_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	23	na	Neg	2.06	0.00	2.05	99%	25912	0	0	2.070866
spneumo_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	23	na	Pos	2.37	0.01	2.36	99%	25860	0	0	2.384303
spneumo_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	31	na	0	2.57	0.03	2.53	99%	34156	0	0	2.57518
spneumo_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	31	na	Neg	1.90	0.02	1.88	99%	34156	0	0	1.914242
spneumo_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	31	na	Pos	2.34	0.02	2.31	99%	34156	0	0	2.347974
spneumo_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	15	na	0	61.37	0.01	61.33	99%	17528	0	0	61.377492
spneumo_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	15	na	Neg	64.15	0.01	64.11	99%	17528	0	0	64.157659
spneumo_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	15	na	Pos	44.11	0.01	44.08	99%	17528	0	0	44.121824
spneumo_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	17	na	0	22.33	0.01	22.30	99%	19324	0	0	22.33618
spneumo_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	17	na	Neg	22.62	0.02	22.59	99%	19252	0	0	22.62746
spneumo_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	17	na	Pos	16.31	0.01	16.29	99%	19252	0	0	16.323317
spneumo_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	19	na	0	8.29	0.01	8.27	99%	21032	0	0	8.298168
spneumo_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	19	na	Neg	7.77	0.01	7.75	99%	21032	0	0	7.780209
spneumo_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	19	na	Pos	6.23	0.02	6.20	99%	21100	0	0	6.235263
spneumo_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	21	na	0	3.79	0.02	3.77	99%	22616	0	0	3.802737
spneumo_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	21	na	Neg	3.33	0.02	3.31	99%	22616	0	0	3.337679
spneumo_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	21	na	Pos	2.98	0.01	2.96	99%	22616	0	0	2.989833
spneumo_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	23	na	0	2.45	0.03	2.41	99%	24396	0	0	2.456832
spneumo_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	23	na	Neg	2.03	0.00	2.02	99%	24396	0	0	2.041065
